,lat,lon,AVG_ghi,AVG_dhi,AVG_dni
2404,42.67181726,-84.00478103500001,163.37123287671233,57.953995433789956,188.72271689497717
2405,43.1690425,-84.00478103500001,166.02488584474887,57.28070776255708,194.02431506849314
2406,43.666267739999995,-84.00478103500001,167.17933789954338,57.51563926940639,197.2474885844749
2407,44.16349298,-84.00478103500001,164.84326484018266,57.212899543378995,195.65228310502283
2408,44.66071822,-84.00478103500001,159.26963470319635,57.551826484018264,187.8466894977169
2409,45.15794346,-84.00478103500001,158.25285388127853,55.78481735159817,187.662100456621
2410,29.74396102,-83.42664930500001,207.96826484018266,67.45627853881278,229.9497716894977
2411,30.24118626,-83.42664930500001,201.6892694063927,67.83093607305936,220.34098173515983
2412,30.738411499999998,-83.42664930500001,203.05205479452056,67.06632420091324,223.0923515981735
2413,31.235636739999997,-83.42664930500001,201.22705479452054,67.38150684931507,219.3574200913242
2414,31.73286198,-83.42664930500001,198.97123287671232,67.17237442922375,216.81666666666666
2415,32.23008722,-83.42664930500001,196.07979452054795,65.29086757990868,215.0804794520548
2416,32.72731246,-83.42664930500001,193.8154109589041,63.862785388127854,214.95901826484018
2417,33.2245377,-83.42664930500001,191.99383561643836,62.26575342465753,216.88424657534247
2418,33.72176294,-83.42664930500001,188.2464611872146,62.90981735159817,210.70479452054795
2419,34.21898818,-83.42664930500001,188.48824200913242,61.24452054794521,215.66301369863012
2420,34.71621342,-83.42664930500001,182.29942922374428,62.0958904109589,209.84509132420092
2421,35.213438659999994,-83.42664930500001,178.07945205479453,63.08264840182648,200.57545662100458
2422,35.7106639,-83.42664930500001,169.89714611872145,64.7357305936073,186.04680365296804
2423,36.20788914,-83.42664930500001,177.83447488584474,63.461187214611876,195.69269406392695
2424,36.70511438,-83.42664930500001,169.6054794520548,62.2953196347032,189.31769406392695
2425,37.20233962,-83.42664930500001,168.6978310502283,63.3115296803653,183.26495433789955
2426,37.699564859999995,-83.42664930500001,165.27237442922373,61.91244292237443,179.6716894977169
2427,38.1967901,-83.42664930500001,163.42591324200913,62.05673515981735,175.7308219178082
2428,38.69401534,-83.42664930500001,163.72271689497717,60.91004566210046,179.2615296803653
2429,39.19124058,-83.42664930500001,162.33310502283106,62.15799086757991,175.20593607305935
2430,39.68846582,-83.42664930500001,164.41997716894977,62.80559360730594,178.02100456621005
2431,40.185691059999996,-83.42664930500001,164.21860730593608,61.370091324200914,181.5832191780822
2432,40.6829163,-83.42664930500001,161.82842465753424,60.26598173515982,180.54406392694065
2433,41.180141539999994,-83.42664930500001,162.35650684931508,60.31974885844749,181.82682648401826
2434,41.67736678,-83.42664930500001,162.62522831050228,60.43732876712329,181.61769406392693
2435,42.17459202,-83.42664930500001,166.02408675799086,58.78778538812785,191.92260273972602
2436,42.67181726,-83.42664930500001,163.93687214611873,58.16746575342466,190.600799086758
2437,43.1690425,-83.42664930500001,163.32671232876712,57.67134703196347,189.0090182648402
2438,43.666267739999995,-83.42664930500001,166.64828767123288,57.417922374429224,194.0972602739726
2439,44.66071822,-83.42664930500001,161.53801369863012,57.25159817351598,189.2560502283105
2440,45.15794346,-83.42664930500001,156.6291095890411,56.265182648401826,179.83972602739726
2441,29.246735779999998,-82.848517575,207.59029680365296,69.39086757990867,227.6728310502283
2442,29.74396102,-82.848517575,204.43390410958904,70.37111872146119,220.52134703196347
2443,30.24118626,-82.848517575,200.57351598173517,70.30262557077626,214.91552511415526
2444,30.738411499999998,-82.848517575,197.3849315068493,69.98436073059361,210.0205479452055
2445,31.235636739999997,-82.848517575,200.53881278538813,68.04748858447489,218.36392694063926
2446,31.73286198,-82.848517575,197.2939497716895,67.74497716894977,214.06906392694063
2447,32.23008722,-82.848517575,196.53207762557076,65.89292237442922,216.00228310502283
2448,32.72731246,-82.848517575,194.79737442922374,64.07146118721461,216.59988584474885
2449,33.2245377,-82.848517575,192.6695205479452,63.635844748858446,214.9683789954338
2450,33.72176294,-82.848517575,192.71278538812786,61.15570776255708,220.11244292237444
2451,34.21898818,-82.848517575,190.66529680365298,60.92762557077626,218.51883561643837
2452,34.71621342,-82.848517575,188.04018264840184,60.08721461187215,218.4662100456621
2453,35.213438659999994,-82.848517575,175.74269406392693,61.922374429223744,202.79680365296804
2454,35.7106639,-82.848517575,171.1420091324201,64.97317351598174,189.0788812785388
2455,36.20788914,-82.848517575,178.78892694063927,63.47865296803653,198.51609589041095
2456,36.70511438,-82.848517575,172.3544520547945,62.72123287671233,189.76849315068492
2457,37.20233962,-82.848517575,167.85376712328767,63.14805936073059,182.4849315068493
2458,37.699564859999995,-82.848517575,165.7400684931507,62.20924657534247,179.6181506849315
2459,38.1967901,-82.848517575,166.80319634703196,61.46198630136986,182.02922374429224
2460,38.69401534,-82.848517575,164.7599315068493,61.33744292237443,178.4497716894977
2461,39.19124058,-82.848517575,160.5736301369863,61.75091324200913,171.44098173515982
2462,39.68846582,-82.848517575,160.97408675799088,62.20068493150685,172.11141552511415
2463,40.185691059999996,-82.848517575,160.09874429223746,60.888698630136986,174.7560502283105
2464,40.6829163,-82.848517575,160.64988584474887,60.36506849315069,177.62328767123287
2465,41.180141539999994,-82.848517575,162.2769406392694,60.065981735159816,181.58915525114156
2466,41.67736678,-82.848517575,161.08961187214612,59.01872146118721,175.88150684931506
2467,42.67181726,-82.848517575,164.83915525114156,59.11061643835617,188.9824200913242
