,lat,lon,GHI,DHI,DNI,Wind Speed,Temperature,Pressure,Relative Humidity
0,38.32109641,-81.114122385,161.562100456621,61.06198630136986,174.4162100456621,0.17124429223743848,12.198847031963416,958.8107305936073,81.40948401826478
1,38.56970903,-81.114122385,160.63687214611872,60.65559360730594,172.47602739726028,0.17011415525113754,12.781301369863101,973.2769406392694,80.39179452054789
2,38.81832165,-81.114122385,161.36084474885845,60.881506849315066,173.55650684931507,0.17521689497716497,12.748618721461204,979.4925799086758,80.1877591324201
3,39.066934270000004,-81.114122385,160.50068493150684,61.63344748858447,171.07305936073058,0.17454337899543046,12.573276255707743,981.2182648401827,80.97262100456639
4,39.31554689,-81.114122385,160.80970319634704,59.74657534246575,175.35148401826484,0.18085616438355673,12.31945205479449,980.695205479452,80.06584703196334
5,39.56415951,-81.114122385,160.08287671232875,60.51130136986301,173.76803652968036,0.18237442922373973,12.214646118721479,982.4065068493151,79.41198858447495
6,39.81277213,-81.114122385,159.4603881278539,61.287328767123284,171.86312785388128,0.19396118721460537,11.614006849315043,974.5801369863013,79.81835502283111
7,40.06138475,-81.114122385,159.03207762557076,62.28892694063927,169.60570776255707,0.1973972602739671,11.572636986301365,976.2941780821918,79.1735171232878
8,40.309997370000005,-81.114122385,158.71164383561643,61.18595890410959,171.39463470319635,0.3449771689497332,11.485433789954405,979.015296803653,78.35529680365292
9,40.55860999,-81.114122385,159.8650684931507,61.31084474885845,173.9843607305936,0.40819634703193114,11.073470319634664,975.7961187214612,78.83616095890422
10,40.80722261,-81.114122385,162.3705479452055,60.93150684931507,179.96027397260275,0.9219634703196186,10.585319634703191,971.2462328767124,79.6028287671233
11,41.05583523,-81.114122385,160.8544520547945,60.75547945205479,177.43093607305937,1.0816438356164297,10.7997374429224,977.7856164383562,78.4730662100456
12,41.30444785,-81.114122385,161.7521689497717,60.74155251141553,179.35593607305935,0.9428652968036653,10.678242009132418,979.2269406392694,78.48636529680375
13,41.553060470000005,-81.114122385,164.78310502283105,59.378538812785386,187.20148401826484,1.0376940639269463,10.1829223744292,973.1308219178082,80.18723858447466
14,41.80167309,-81.114122385,161.10810502283104,57.7824200913242,178.96803652968038,3.921678082191779,11.146700913242057,994.0973744292237,78.0685799086758
15,25.39324017,-80.535990655,216.44509132420092,72.93869863013698,227.97762557077627,4.458310502283114,26.08597031963472,1016.3892694063927,78.67803652968047
16,25.64185279,-80.535990655,208.79657534246576,74.55057077625571,214.06769406392695,4.431940639269404,26.004166666666645,1016.20799086758,78.76875913241993
17,25.89046541,-80.535990655,208.0396118721461,75.7269406392694,211.78561643835616,3.5552283105022906,25.529589041095818,1016.4272831050229,79.00395091324229
18,26.13907803,-80.535990655,211.123401826484,72.49680365296804,220.33995433789954,3.53978310502283,25.443436073059306,1016.3582191780822,79.2490045662098
19,26.38769065,-80.535990655,210.0082191780822,73.9208904109589,217.65890410958903,2.795570776255714,25.007625570776323,1016.5700913242009,80.15016438356146
20,26.63630327,-80.535990655,213.10867579908677,70.96598173515982,226.59988584474885,2.7930136986301424,24.902226027397223,1016.6163242009133,80.3333789954338
21,26.884915890000002,-80.535990655,212.70376712328766,70.52146118721461,227.3714611872146,3.0039611872146152,24.696232876712312,1016.2821917808219,80.11672146118732
22,27.13352851,-80.535990655,214.32431506849315,69.78139269406392,229.6179223744292,3.0064840182648442,24.65302511415522,1015.6447488584475,80.31158219178037
23,27.38214113,-80.535990655,211.9703196347032,69.81826484018265,227.97397260273974,2.6665182648401746,24.324178082191693,1016.1083333333333,80.81954223744314
24,27.63075375,-80.535990655,208.70650684931508,70.84760273972603,222.55388127853882,2.687271689497707,24.29836757990869,1016.2948630136987,80.95756050228273
25,27.87936637,-80.535990655,207.7841324200913,71.42248858447489,218.57009132420092,3.086963470319627,24.13245433789951,1016.7537671232876,81.68152054794488
26,32.35439353,-80.535990655,197.80388127853882,66.84166666666667,215.3101598173516,4.165867579908674,20.867785388127814,1017.6908675799086,80.59513242009147
27,32.60300615,-80.535990655,193.93721461187215,65.8884703196347,212.71449771689498,4.1139041095890425,20.541267123287575,1016.6318493150685,80.22115639269394
28,32.85161877,-80.535990655,193.85730593607306,64.5851598173516,214.39429223744293,1.3500799086758,19.90433789954344,1017.1638127853881,80.78148287671246
29,33.100231390000005,-80.535990655,192.30125570776255,65.91655251141553,210.25228310502283,1.1579566210045664,19.455947488584446,1014.4874429223744,81.0673938356166
30,33.34884401,-80.535990655,192.73230593607306,65.78652968036529,211.9343607305936,1.6681621004566372,19.070011415525162,1014.3316210045662,81.49736757990895
31,33.597456629999996,-80.535990655,189.99166666666667,64.5925799086758,209.23812785388128,1.740547945205491,18.828995433789967,1014.0955479452055,81.29023744292262
32,33.84606925,-80.535990655,192.13561643835615,63.40525114155251,215.64531963470318,2.2202625570776124,18.362751141552447,1009.7328767123288,81.34917351598212
33,34.09468187,-80.535990655,190.37408675799088,63.94075342465754,213.07659817351598,2.2382534246575205,18.351095890410917,1011.30399543379,80.52699086758008
34,34.34329449,-80.535990655,187.68915525114156,64.76518264840183,209.10239726027396,0.6718150684931543,17.78590182648394,1006.0318493150685,81.38291438356164
35,34.59190711,-80.535990655,187.2892694063927,63.81358447488584,210.03630136986303,0.44398401826485595,17.272043378995384,999.1107305936073,82.05391438356172
36,34.84051973,-80.535990655,186.8859589041096,62.8208904109589,210.98150684931508,0.6089611872146161,16.57690639269405,994.6268264840182,82.83216210045663
37,35.08913235,-80.535990655,185.788698630137,61.92785388127854,210.48276255707762,0.6176484018264857,16.562363013698597,996.8502283105023,82.31093378995456
38,35.33774497,-80.535990655,182.35787671232876,61.89509132420091,206.2021689497717,1.7729566210045613,16.229452054794447,997.2851598173517,82.33259246575346
39,35.58635759,-80.535990655,182.7392694063927,60.9486301369863,209.6807077625571,1.9425913242009194,15.60860730593606,989.0207762557078,83.57424086757999
40,35.83497021,-80.535990655,181.27043378995432,60.66472602739726,207.9799086757991,1.9865068493150675,15.21817351598172,988.1784246575343,82.74617808219178
41,36.08358283,-80.535990655,181.19851598173517,59.650456621004565,210.0843607305936,1.9891324200913236,15.079691780821905,987.5197488584475,81.94839840182647
42,36.33219545,-80.535990655,178.4989726027397,61.02625570776256,203.56632420091324,1.0585045662100536,14.658664383561659,981.7609589041095,80.13714954337895
43,36.58080807,-80.535990655,174.71301369863014,61.026712328767125,199.6420091324201,0.9375456621004534,14.157146118721453,972.9976027397261,79.63138698630112
44,36.82942069,-80.535990655,177.40091324200912,61.23824200913242,205.6173515981735,0.21281963470316914,11.3062671232877,925.4734018264841,85.47249657534267
45,37.07803331,-80.535990655,176.66609589041096,61.20936073059361,203.2390410958904,0.1115410958904137,12.719349315068488,950.2349315068493,80.1528515981733
46,37.32664593,-80.535990655,170.61004566210045,61.26461187214612,194.40490867579908,0.12751141552511464,11.6750913242009,937.1421232876712,82.47236073059345
47,37.57525855,-80.535990655,170.25125570776257,61.79920091324201,191.73892694063926,0.12920091324200964,12.208732876712315,948.0092465753424,80.04967351598152
48,37.823871170000004,-80.535990655,169.90890410958903,60.389954337899546,193.82602739726028,0.16309360730593242,11.710787671232856,944.8070776255707,80.1827385844752
49,38.07248379,-80.535990655,163.61632420091325,62.97579908675799,181.3810502283105,0.16796803652967585,8.48507990867581,892.1437214611872,88.37488127853868
50,38.32109641,-80.535990655,161.1345890410959,61.803196347031964,176.94086757990868,0.1934132420091256,10.130365296803687,922.1013698630137,84.6619121004564
51,38.56970903,-80.535990655,160.5326484018265,60.31324200913242,174.6093607305936,0.19788812785387494,11.833036529680333,953.0216894977169,80.1305867579907
52,38.81832165,-80.535990655,161.54954337899542,59.99737442922375,174.56712328767122,0.18769406392693325,13.049303652967998,980.078196347032,76.52578310502307
53,39.066934270000004,-80.535990655,160.66689497716894,61.21929223744292,171.9914383561644,0.1868493150684859,12.223744292237441,968.2373287671232,80.47168036529675
54,39.31554689,-80.535990655,159.57397260273973,60.83013698630137,171.96084474885845,0.18557077625570034,11.96662100456621,970.6682648401827,80.02957876712324
55,39.56415951,-80.535990655,157.84908675799088,60.28367579908676,170.7038812785388,0.1848287671232806,11.879920091324207,973.1699771689498,80.20793493150697
56,39.81277213,-80.535990655,158.66118721461189,60.797602739726024,171.64292237442922,0.1886986301369797,11.505719178082188,970.3704337899543,79.71111073059352
57,40.06138475,-80.535990655,158.76438356164383,61.955365296803656,169.67397260273972,0.1884474885844683,11.689417808219286,976.5261415525114,78.65932762557074
58,40.309997370000005,-80.535990655,158.65433789954338,61.84748858447489,170.1140410958904,0.20212328767122675,11.392557077625609,974.8624429223744,78.47646803652984
59,40.55860999,-80.535990655,160.4428082191781,61.91849315068493,173.73196347031964,0.20587899543378446,11.169931506849357,974.8989726027397,78.46680365296822
60,40.80722261,-80.535990655,160.473401826484,61.38036529680365,175.76997716894977,0.23243150684931094,10.995251141552561,977.7138127853881,78.13447945205434
61,41.05583523,-80.535990655,160.64109589041095,61.31004566210046,176.59018264840182,0.23561643835616017,10.976712328767098,980.3770547945205,77.854109589041
62,41.30444785,-80.535990655,162.49623287671233,61.38470319634703,178.84269406392693,0.38038812785383513,10.481974885844734,975.9667808219178,78.88630136986316
63,41.553060470000005,-80.535990655,160.66712328767125,60.55068493150685,177.04383561643834,0.45487442922370735,10.411484018264813,978.0469178082192,78.99606849315049
64,41.80167309,-80.535990655,163.44303652968037,59.84611872146119,183.15388127853882,2.3566095890411005,10.436484018264858,980.4187214611873,79.27173401826482
65,32.85161877,-79.95785892500001,190.31438356164384,68.43493150684931,204.08253424657534,1.4513470319634676,20.053059360730657,1017.8647260273973,82.87618835616433
66,33.100231390000005,-79.95785892500001,187.93367579908676,67.74965753424658,201.6054794520548,1.3317579908675823,19.616358447488636,1016.4729452054795,83.03336187214605
67,33.34884401,-79.95785892500001,192.00456621004565,66.37020547945205,209.94851598173517,1.7329109589041054,19.221712328767204,1016.0099315068493,83.1325125570776
68,33.597456629999996,-79.95785892500001,190.58618721461187,65.17100456621004,210.74680365296803,1.769828767123286,18.912899543378916,1015.4517123287671,82.82271232876712
69,33.84606925,-79.95785892500001,189.48938356164385,64.65388127853882,210.1982876712329,2.363767123287672,18.423493150684955,1013.9442922374429,83.13360502283115
70,34.09468187,-79.95785892500001,189.1928082191781,64.35308219178083,210.1513698630137,2.400764840182641,18.19195205479457,1012.4567351598173,82.92096118721454
71,34.34329449,-79.95785892500001,189.02785388127853,63.80262557077626,212.04132420091324,1.9389269406392657,17.8665525114155,1011.2090182648402,82.61116780821882
72,34.59190711,-79.95785892500001,182.32214611872146,64.68904109589042,201.2648401826484,1.861415525114149,17.6674200913241,1009.4438356164384,82.14356050228317
73,34.84051973,-79.95785892500001,185.04714611872146,63.87534246575343,206.3244292237443,0.666575342465755,17.300479452054837,1008.6066210045663,81.71800342465734
74,35.08913235,-79.95785892500001,184.4412100456621,63.63607305936073,206.1005707762557,0.6185616438356155,17.183493150684903,1008.2036529680365,81.38919178082215
75,35.33774497,-79.95785892500001,184.6675799086758,62.39840182648402,208.87431506849316,0.8938013698630117,16.419372146118732,1000.4553652968036,82.30730936073087
76,35.58635759,-79.95785892500001,184.49931506849316,61.35182648401827,210.8796803652968,0.9233561643835653,15.9626255707762,995.1710045662101,82.78676141552518
77,35.83497021,-79.95785892500001,182.5345890410959,61.935388127853884,208.04349315068492,1.8730936073059457,15.462751141552475,992.9441780821918,82.5919189497717
78,36.08358283,-79.95785892500001,181.48150684931508,62.50239726027397,206.31712328767122,1.9431506849315148,15.023390410958893,987.5223744292238,83.02484589041113
79,36.33219545,-79.95785892500001,180.19908675799087,61.69223744292238,205.1884703196347,1.0113698630137098,14.729315068493165,986.050799086758,81.95261872146126
80,36.58080807,-79.95785892500001,180.9175799086758,60.00684931506849,210.38675799086758,0.8993607305936056,14.229452054794507,978.3785388127853,82.1110513698631
81,36.82942069,-79.95785892500001,178.51929223744293,60.94566210045662,206.2689497716895,0.32558219178080655,13.52486301369861,968.9826484018265,82.02286415525117
82,37.07803331,-79.95785892500001,177.3041095890411,61.105593607305934,205.33767123287672,0.24476027397257807,13.63889269406391,971.7908675799086,79.89326369863024
83,37.32664593,-79.95785892500001,173.49189497716895,63.00970319634703,195.27214611872145,0.12337899543379058,13.794828767123278,978.1796803652968,77.4857968036532
84,37.57525855,-79.95785892500001,172.79840182648402,60.298744292237444,199.13287671232877,0.1175456621004587,11.810993150684967,944.1323059360731,82.04111643835648
85,37.823871170000004,-79.95785892500001,172.35159817351598,61.138584474885846,197.79794520547946,0.15375570776255637,10.223367579908683,920.1452054794521,84.39110502283128
86,38.07248379,-79.95785892500001,171.78824200913243,62.25228310502283,196.90296803652967,0.1553310502283101,10.073972602739765,919.0051369863014,83.88792123287675
87,38.32109641,-79.95785892500001,168.76027397260273,62.580479452054796,190.60262557077627,0.1798972602739653,10.130216894977174,921.8125570776256,82.42212214611848
88,38.56970903,-79.95785892500001,163.72408675799088,63.27134703196347,181.39280821917808,0.17917808219177334,7.963915525114143,887.1986301369863,87.65731164383558
89,38.81832165,-79.95785892500001,163.02956621004566,62.763470319634706,177.55776255707764,0.19304794520547316,10.053652968036548,925.6884703196347,82.87229680365328
90,39.066934270000004,-79.95785892500001,162.97237442922375,61.29520547945206,177.6365296803653,0.19366438356163732,11.243333333333306,948.3262557077626,79.81845776255696
91,39.31554689,-79.95785892500001,159.94874429223745,61.33881278538813,172.14052511415525,0.20373287671232274,11.533207762557057,959.116894977169,78.88064840182672
92,39.56415951,-79.95785892500001,157.87408675799088,62.213013698630135,168.37819634703197,0.20447488584474285,11.990445205479443,970.1603881278539,77.87286757990869
93,39.81277213,-79.95785892500001,158.33618721461187,62.5958904109589,167.85182648401826,0.20568493150684367,12.277922374429219,980.3232876712328,75.72414041095858
94,40.06138475,-79.95785892500001,159.78127853881278,62.15582191780822,171.06107305936072,0.2024315068493091,11.673401826484055,972.1468036529681,77.84514954337898
95,40.309997370000005,-79.95785892500001,158.79623287671234,63.490639269406394,168.08173515981736,0.3029794520547514,11.811883561643844,979.721803652968,76.26507420091338
96,40.55860999,-79.95785892500001,158.5732876712329,63.29098173515982,169.2876712328767,0.3199429223743892,11.294931506849302,974.115296803653,77.7509086757993
97,40.80722261,-79.95785892500001,160.3228310502283,61.76632420091324,175.18801369863013,0.230833333333328,10.847271689497735,973.9836757990868,77.97137671232876
98,41.05583523,-79.95785892500001,161.90011415525115,61.50525114155251,178.19052511415526,0.2274086757990823,10.527682648401829,972.1389269406393,78.69504452054801
99,41.30444785,-79.95785892500001,162.86872146118722,61.74155251141553,179.41198630136986,0.2689840182648363,10.045376712328766,967.9268264840183,79.10440182648381
100,41.553060470000005,-79.95785892500001,162.40433789954338,61.62271689497717,179.46746575342465,0.28093607305935503,9.654383561643854,963.9303652968036,80.07499543379001
101,41.80167309,-79.95785892500001,162.09851598173515,60.25833333333333,181.9728310502283,1.5096461187214567,9.596735159817339,965.6937214611872,80.64090525114143
102,42.05028571,-79.95785892500001,162.70867579908676,59.88333333333333,183.13139269406392,1.693858447488578,9.855844748858479,971.3626712328767,80.23683561643809
