,lat,lon,GHI,DHI,DNI,Wind Speed,Temperature,Pressure,Relative Humidity
618,46.77392549,-117.536421375,173.1164383561644,54.15684931506849,222.6727168949772,2.609235159817356,10.299577625570796,947.6577625570776,65.84223287671234
619,47.02253811,-117.536421375,172.08881278538811,54.20901826484018,222.25022831050228,2.5464383561643884,9.74628995433789,945.0425799086756,68.25289954337903
620,47.27115073,-117.536421375,169.89497716894977,53.75901826484018,220.41929223744293,2.286084474885853,9.40463470319637,939.5205479452056,68.23197146118754
621,47.519763350000005,-117.536421375,167.550799086758,54.68401826484018,214.95034246575344,2.1388812785388063,8.58844748858452,927.8957762557078,70.63622602739723
622,47.76837597,-117.536421375,162.29075342465754,53.32522831050228,207.15011415525117,1.0588812785388133,9.803755707762525,953.9924657534248,66.19189383561648
623,48.01698859,-117.536421375,161.8720319634703,52.72705479452055,207.70422374429225,0.5887442922374475,8.108698630136965,929.157191780822,72.2210970319635
624,48.26560121,-117.536421375,162.8156392694064,53.55148401826484,213.9812785388128,0.3867808219178089,4.262933789954306,868.3828767123288,80.83401712328755
625,48.51421383,-117.536421375,158.45947488584474,53.93082191780822,205.01449771689497,0.2199999999999987,4.657294520547971,881.0043378995434,80.33412328767113
626,48.762826450000006,-117.536421375,156.89326484018264,54.907876712328765,201.07545662100455,0.296004566210042,4.517397260273983,885.6535388127854,80.00003310502282
627,32.60300615,-116.958289645,240.89326484018264,51.43299086757991,318.0708904109589,2.14905251141553,19.168378995433795,997.47899543379,58.75375799086759
628,32.85161877,-116.958289645,239.31689497716891,52.330365296803656,314.08287671232875,2.2202054794520643,20.350022831050183,1000.2132420091324,51.49958904109573
629,33.100231390000005,-116.958289645,240.7291095890411,50.11940639269407,321.4949771689498,2.214086757990876,18.559611872146217,963.3536529680364,54.33958561643818
630,33.34884401,-116.958289645,240.77134703196347,46.25627853881279,333.0106164383562,1.3249086757990804,15.989691780821898,913.4366438356165,57.44414611872151
631,33.59745663,-116.958289645,243.69566210045664,48.14189497716895,333.5659817351598,1.2103196347032017,17.8963242009132,933.3373287671232,48.61065753424653
632,33.84606925,-116.958289645,240.40730593607307,48.66792237442922,327.9914383561644,1.883824200913233,18.615490867579904,934.8299086757992,43.91272602739718
633,34.09468187,-116.958289645,249.2593607305936,43.962785388127855,357.30810502283106,1.925901826484013,12.486358447488602,828.2405251141553,51.87859931506856
634,34.34329449,-116.958289645,255.5095890410959,43.265068493150686,368.977397260274,2.573618721461191,10.070981735159798,789.7579908675799,53.72928652968037
635,34.59190711,-116.958289645,251.63196347031965,46.82203196347032,351.74771689497715,2.661906392694084,17.608002283104994,904.004794520548,38.551692922374514
636,34.84051973,-116.958289645,249.0853881278539,47.9560502283105,344.83618721461187,2.969075342465749,18.863778538812756,925.0406392694064,35.95695547945217
637,35.08913235,-116.958289645,252.67431506849317,45.32534246575342,358.33881278538814,2.9905821917808257,16.829200913241916,888.50399543379,38.6911529680366
